Farbcode;Rows;Net_Revenue;Vorschlag_Farbe_Kampagne;Trust_%;Kampagne_Farbe_FINAL;Beispiel_1;Beispiel_2;Beispiel_3;Silos_API;Colorways_API;Farben_API_primary;Farben_API_secondary;Active_count;Inactive_count;Hauptfarbe_Excel;Nebenfarbe_Excel;LP_EUR;EK_11TS_EUR;Beispiel_SKU_1;Beispiel_SKU_2;Beispiel_SKU_3;Needs_Manual;Silo_Collision;SAP_SKU_1;SAP_Product_1;SAP_Brand_1;SAP_SKU_2;SAP_Product_2;SAP_SKU_3;SAP_Product_3
991;53149;1602564.06;Schwarz (Textil-Standard);95;;KEEPERsport Underpants UnPadded 3/4;KEEPERsport 3/4 Unterziehose PowerPadde;KEEPERsport RegSkin Sweatshirt Unpadded;KE80042;;mehrfarbig;;1;0;schwarz;schwarz;30 | 35 | 45 | 8;10.5 | 13.5 | 2.4;KE80039-991;KE80040-991;KE80041-991;;;KS60030-991;KEEPERsport Undershorts PowerPadded Juni;KEEPERsport;KS60032-991;KEEPERsport 3/4 Unterziehose PowerPadde;KS60033-991;KEEPERsport Underpants PowerPadded witho
804;11004;439787.74;Demon;70;;KEEPERsport Varan8 Champ Power Demon To;KEEPERsport Varan8 Champ Torwarthandsch;;KS10050 | KS10060 | KS10070;Challenge | Champ | Pro;weiss;blau;3;0;;;;;;;;;;KS10030-804;KEEPERsport Torwarthandschuhe Weiß;KEEPERsport;KS10050-804;KEEPERsport Varan8 Champ Torwarthandsch;KS10070-804;KEEPERsport Varan8 Pro NC TW-Handschuhe
701;10944;376422.71;;;;KEEPERsport Varan7 Champ GC TW-Handschu;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport Varan7 Pro NC TW-Handschuhe;KS10025;Pro;rot;weiss;1;0;;;;;;;;;;KS10021-701;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport;KS10020-701;KEEPERsport Varan7 Hero NC TW-Handschuh;KS10026-701;KEEPERsport Varan7 Premier NC TW-Handsc
999;12067;369484.58;Schwarz (Accessoires/Textil);90;;KEEPERsport Training 3/4 Torwarthose BP;KEEPERsport KEEPERbag;;;;;;;;;;20;6;KS50015K-999;KS50015-999;KS50014K-999;;;KE80035-999;KEEPERsport KEEPERdummy (black);KEEPERsport;KE80028-999;KEEPERsport KEEPERbag;RH6006-999;rehab Goalkeeper Underpants (black)
010;11866;368443.98;Schwarz (Handschuhe);85;;KEEPERsport Varan7 Champ Power TW-Hands;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport Glove Bag;KS10025;Pro;schwarz;gelb;1;0;;;;;;;;;;KS10021-010;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport;KS10025-010;KEEPERsport Varan7 Pro NC TW-Handschuhe;KS10026-010;KEEPERsport Varan7 Premier NC TW-Handsc
066;9070;356816.47;;;;KEEPERsport Varan7 Pro NC TW-Handschuhe;KEEPERsport Varan7 Premier NC TW-Handsc;KEEPERsport Varan7 Champ NC TW-Handschu;KS10025;Pro;weiss;rot;1;0;;;;;;;;;;KS10021-066;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport;KS10026-066;KEEPERsport Varan7 Premier NC TW-Handsc;KS10025-066;KEEPERsport Varan7 Pro NC TW-Handschuhe
471;7162;259425.89;;;;KEEPERsport Varan7 Challenge NC TW-Hand;KEEPERsport Varan7 Champ NC TW-Handschu;;KS10025;Pro;tuerkis;schwarz;1;0;;;;;;;;;;KS10021-471;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport;KS10020-471;KEEPERsport Varan7 Hero NC TW-Handschuh;KS10025-471;KEEPERsport Varan7 Pro NC TW-Handschuhe
906;6544;240653.38;;;;KEEPERsport Set Langarm Torwarttrikot G;;;KE80055 | KE80055K | KE80056 | KE80056K | KS60042 | KS60042K | KS60052 | KS60052K | KS60055 | KS60055K | KS60062 | KS60062K | KS70006 | KS70006K | KS70007 | KS70007K;;gelb | schwarz;schwarz;16;0;schwarz;;35 | 40 | 50 | 60 | 70;10.5 | 12 | 15 | 18 | 21;KS60065K-906;KS60065-906;KS60042K-906;;YES;KS60055-906;KEEPERsport Underpants PowerPadded 3/4;KEEPERsport;KS60052-906;KEEPERsport Undershorts PowerPadded;KS60062-906;KEEPERsport Underpants PowerPadded AntiA
091;5555;233185.86;;;;KEEPERsport Varan6 Challenge NC TW-Hand;KEEPERsport Varan6 Champ NC TW-Hand;;;;;;;;;;;;;;;YES;;KS10011-091;KEEPERsport Varan6 Challenge NC TW-Hand;KEEPERsport;KS10029-091;KEEPERsport Varan7 Champ NC Whiteout TW;;
903;5733;228737.21;Demon;70;;KEEPERsport Varan8 Pro NC Demon Torwart;KEEPERsport Varan8 Champ NC Demon Torwa;KEEPERsport Varan8 Champ Power Demon To;KS10050 | KS10051 | KS10070;Demon;schwarz;gruen;4;0;;;;;;;;;;KS10030-903;KEEPERsport Varan8 Hero NC;KEEPERsport;KS10050-903;KEEPERsport Varan8 Champ NC Demon Torwa;KS10051-903;KEEPERsport Varan8 Champ Power Demon To
901;5488;200977.33;Blackout (Schwarz);80;;KEEPERsport Varan7 Pro NC Blackout TW-H;KEEPERsport Varan7 Champ NC Blackout TW;;KS10025;Blackout;schwarz;;1;0;;;40;12;KS10082-901;;;;;KS10021-901;KEEPERsport Varan7 Champ NC Blackout TW;KEEPERsport;KS10025-901;KEEPERsport Varan7 Pro NC Blackout TW-H;KS60060-901;KEEPERsport Underpants AntiAbrasion
407;8329;169578.84;;;;KEEPERsport Varan7 Challenge NC TW-Hand;KEEPERsport Challenge Unterziehshirt Sc;KEEPERsport Set Challange Torwarttrikot;;;;;;;;;;;;;;YES;;KS10028-407;KEEPERsport Varan7 Challenge NC TW-Hand;KEEPERsport;KS60035-407;KEEPERsport Challenge Unterziehshirt Sc;KS30013-407;KEEPERsport Challenge GK-Pants  3/4
001;4464;156012.97;Blackout / Whiteout;85;;KEEPERsport Varan7 Hero NC Blackout TW-;KEEPERsport Varan7 Champ NC Whiteout TW;KEEPERsport GK Socks Training;M-KE80043;;mehrfarbig;;0;1;weiß;weiß;10 | 35;10.5 | 3;KE80044-001;KE80045-001;KE80043-001;;;KS10021-001;KEEPERsport Varan7 Champ NC Whiteout TW;KEEPERsport;U1011373-001;uhlsport FM Cybertec Ultragrip HN Torwa;KS10020-001;KEEPERsport Varan7 Hero NC Blackout TW-
108;3515;155522.82;Dominance;70;;KEEPERsport Hero Elite NC Dominance Tor;KEEPERsport Champ Elite NC;KEEPERsport Champ Elite Power;KS10032 | KS10050 | KS10051 | KS10060 | KS10070;Dominance;rot | schwarz | weiss;rot | schwarz;5;0;rot | schwarz | weiß;rot | schwarz;110 | 50 | 70 | 80 | 90;15 | 21 | 24 | 27 | 33;KS10032-108;KS10050-108;KS10051-108;;YES;KS10032-108;KEEPERsport Hero Elite NC Dominance Tor;KEEPERsport;KS10070-108;KEEPERsport Pro Elite NC;KS10051-108;KEEPERsport Champ Elite Power
907;4000;124162.05;;;;KEEPERsport Varan7 Premier NC TW-Handsc;;;KS60041 | KS60041K | KS60051 | KS60051K | KS60061 | KS60061K | KS70006 | KS70006K | KS70007 | KS70007K;;gruen | schwarz;schwarz;9;1;schwarz;;40 | 45 | 50;12 | 13.5 | 15;KS60041K-907;KS60041-907;KS60051K-907;;YES;KS10026-907;KEEPERsport Varan7 Premier NC TW-Handsc;KEEPERsport;KS60061-907;KEEPERsport BasicPadded Hose Schwarz;KS60051-907;KEEPERsport Undershorts BasicPadded
633;3881;122876.6;Resist;80;;KEEPERsport Varan6 Schlüsselanhänger Mi;KEEPERsport Varan6 Premier Resist NC TW;KEEPERsport Unterziehhose PP Hero F633;;;;;;;;;;;;;;YES;;KS10001-633;KEEPERsport Varan6 Hero NC Torwarthands;KEEPERsport;KS10002-633;KEEPERsport Varan6 Hero Power TW-Handsc;KS60018-633;KEEPERsport Unterziehhose PP Hero F633
116;5547;121150.57;;;;KEEPERsport Varan6 Premier NC 5FS Hands;KEEPERsport Underpants PowerPadded 3/4;KEEPERsport Torwarttrikot Set Premier K;;;;;;;;;;;;;;YES;;KS60015-116;KEEPERsport Underpants PowerPadded 3/4;KEEPERsport;KS10007-116;KEEPERsport Varan6 Premier NC;KS10008-116;KEEPERsport Varan6 Premier NC 5FS Repl.
416;2318;102975.81;Aqua;70;;KEEPERsport Varan7 Champ NC Aqua TW-Han;KEEPERsport Varan7 Champ NC Aqua;;;;;;;;;;;;;;;YES;;KS10022-416;KEEPERsport Varan7 Champ NC Aqua TW-Han;KEEPERsport;NAA9612-416;NIKE Shield Squad Top (blue);N894645-416;Nike Dry Squad Hose lang Schwarz F416
630;7350;102607.05;Aqua;70;;KEEPERsport Aqua Glue;;;KS10031 | KS85031;25years;mehrfarbig | weiss;schwarz;1;1;weiß;schwarz;100 | 110 | 6;1.8 | 30 | 33;KS10034-630;KS10031-630;KS85031-630;;YES;KE80008-630;KEEPERsport Aqua Glue;KEEPERsport;KS10031-630;KEEPERsport 25years Varan8 Hero Power T;KS10033-630;KEEPERsport Hero x Pro Elite NC 25years
909;1821;79430.85;Blackout (Schwarz);80;;KEEPERsport Varan7 Champ NC Blackout TW;;;;;;;;;;;;;;;;YES;;KS10029-909;KEEPERsport Varan7 Champ NC Blackout TW;KEEPERsport;;;;
908;2980;72973.21;Resist, GKSix;70;;KEEPERsport GKSix GK-Shirt Set;KEEPERsport Varan7 Premier Resist NC;;;;;;;;;;;;;;;YES;;KS10027-908;KEEPERsport Varan7 Premier Resist NC;KEEPERsport;KS70004-908;KEEPERsport GKSix GK-Shirt Set;KS70004K-908;KEEPERsport GKSix GK-Shirt Set Junior
424;511;70820.01;Blau;90;;KEEPERsport KEEPERdummy (blue);;;;;;;;;;;;;;;;YES;;KE80035-424;KEEPERsport KEEPERdummy (blue);KEEPERsport;;;;
452;1487;70170.91;Aqua (Blau);80;;KEEPERsport Torwarthandschuhe Blau;KEEPERsport Varan8 Champ NC AQUA;;KS10052;;blau;weiss;1;0;blau;weiß;90;27;KS10052-452;;;;;KS10052-452;KEEPERsport Torwarthandschuhe Blau;KEEPERsport;;;;
425;3755;67996.71;Aqua, GKSix (Blau);90;;KEEPERsport Goalkeeper Six Match Stutze;KEEPERsport Torwartshort Blau F425;KEEPERsport Torwarttrikot langarm Blau;;;;;;;;;;;;;;YES;;KS10007-425;KEEPERsport Varan6 Premier NC TW-Handsc;KEEPERsport;KS10002-425;KEEPERsport Varan6 Hero Power TW-Handsc;KS10003-425;KEEPERsport Varan6 PRO NC Torwarthandsc
406;2290;65369.42;Aqua;70;;KEEPERsport Varan7 Champ NC Aqua TW-Han;KEEPERsport Unterziehshirt Unpadded LS;;M-KS70008 | M-KS70008K;;blau;schwarz;2;0;blau;schwarz;80;24;KS70008K-406;KS70008-406;;;;KS10022-406;KEEPERsport Varan7 Champ NC Aqua TW-Han;KEEPERsport;KS60024-406;KEEPERsport Unterziehshirt Unpadded LS;KS60028-406;KEEPERsport Unterziehose Unpadded Blau
011;2341;65278.37;;;;KEEPERsport Unterziehose PP F011;KEEPERsport GK Shorts UnPadded GuKra5 (y;KEEPERsport Unterziehhose PP 3/4  F011;;;;;;;;;100 | 40 | 6 | 60 | 70 | 80;12 | 18 | 2.1 | 21 | 24 | 30;KS10032-011;KS10053-011;KS10055-011;;;RH1004-011;Rehab Core CG1 NC TW-Handschuhe Weiss G;rehab;KS60021-011;KEEPERsport Unterziehose PP F011;KS60022-011;KEEPERsport Unterziehhose PP 3/4  F011
454;1511;64779.08;;;;KEEPERsport Varan7 Champ NC TW-Handschu;;;;;;;;;;;;;;;;YES;;KS10029-454;KEEPERsport Varan7 Champ NC TW-Handschu;KEEPERsport;NAJ9994-454;Nike Dry Academy Short Blau F454;;
210;1949;60983.43;Resist;70;;KEEPERsport Varan8 Zone NC Resist Torwa;KEEPERsport Varan8 Pro NC Resist;;KS10072;;schwarz;lila;1;0;schwarz;violett;40 | 80;12 | 24;KS10072-210;KS10082-210;;;;KS10072-210;KEEPERsport Varan8 Pro NC Resist;KEEPERsport;KS10082-210;KEEPERsport Varan8 Zone NC Resist Torwa;R3072815-210;Magno SG Elite Junior
563;1644;54136.9;Resist;70;;KEEPERsport Varan7 Premier Resist NC TW;;;KS70009 | KS70009K;;gruen;;0;2;;grün;80;24;KS70009K-563;KS70009-563;;;;KS10027-563;KEEPERsport Varan7 Premier Resist NC TW;KEEPERsport;;;;
120;389;48024.69;Rot;90;;KEEPERsport KEEPERdummy (red);;;;;;;;;;;;;;;;YES;;KE80035-120;KEEPERsport KEEPERdummy (red);KEEPERsport;FM0B0L00-120;Errea Daris Sottomaglia ML AD nero;;
000;1334;42100.1;Weiss;90;;KEEPERsport Basic T-Shirt Weiss F000;KEEPERsport Basic T-Shirt Kids Weiss F0;;KS10032 | KS10070 | KS10081;Hero | Pro;weiss;;0;3;white;white;110 | 20 | 40 | 60 | 70 | 80 | 90;12 | 18 | 21 | 24 | 27 | 33 | 6;KS10032-000;KS10070-000;KS10081-000;;;KS10070-000;KEEPERsport Pro Elite NC Torwarthandsch;KEEPERsport;KS10032-000;KEEPERsport Hero Elite NC Torwarthandsc;KS10081-000;KEEPERsport Pro Rise NC
905;1082;39584.24;;;;KEEPERsport Varan7 Pro NC TW-Handschuhe;;;KS10025;Pro;schwarz;schwarz;1;0;schwarz;schwarz;80;24;KS10025-905;;;;;KS10025-905;KEEPERsport Varan7 Pro NC TW-Handschuhe;KEEPERsport;;;;
755;1555;38129.74;;;;KEEPERsport Varan8 Zone NC Torwarthands;KEEPERsport Varan8 Zone NC;;KS10081 | KS10083;Zone;blau | rot;blau | rot;2;0;rot;blau;45;13.5;KS10083-755;;;;YES;KS10081-755;KEEPERsport Varan8 Zone NC Torwarthands;KEEPERsport;KS10083-755;KEEPERsport Torwarthandschuhe Blau;;
423;753;36810.54;;;;KEEPERsport Varan8 Hero NC Torwarthands;;;;;;;;;;;;;;;;YES;;KS10030-423;KEEPERsport Varan8 Hero NC Torwarthands;KEEPERsport;;;;
621;3446;35996.58;;;;KEEPERsport Glove Cleaner 250ml;;;;;;;;;;;;;;;;YES;;KE80021-621;KEEPERsport Glove Cleaner 250ml;KEEPERsport;KSM50000-621;KEEPERsport T-Shirt #KsGkLifestyle;KSB50001-621;KEEPERsport T-Shirt #KsGkLifestyle Jun.
555;598;26784.5;Raw Impact;70;;KEEPERsport Varan8 Champ NC Raw Impact;;;KS10050;Raw Impact;gruen;weiss;1;0;;;;;;;;;;KS10050-555;KEEPERsport Varan8 Champ NC Raw Impact;KEEPERsport;;;;
557;1702;25204.93;;;;KEEPERsport Zone RC Finger Support;;;;;;;;;;;;;;;;YES;;KS10015-557;KEEPERsport Zone RC Finger Support;KEEPERsport;;;;
700;355;25071.08;;;;KEEPERsport MyVARAN7;KEEPERsport MyVARAN6;;;;;;;;;;;;;;;YES;;KS10021-700;KEEPERsport MyVARAN7;KEEPERsport;KS10012-700;KEEPERsport MyVARAN6;R3177510-700;Reusch Kevlar Elbow Guard
990;2237;23059.05;;;;KEEPERsport Glove Cleaner 250ml Handschu;;;;;;;;;;;;;;;;YES;;KE80051-990;KEEPERsport Glove Cleaner 250ml Handschu;KEEPERsport;;;;
166;614;20567.84;;;;KEEPERsport Varan8 Pro NC Torwarthandsc;;;KS10070;Pro;rot;;1;0;;;;;;;;;;KS10070-166;KEEPERsport Varan8 Pro NC Torwarthandsc;KEEPERsport;;;;
618;1178;20146.21;;;;KEEPERsport KEEPERbag;KEEPERsport Glove Bag Pro;KEEPERsport KEEPERbag Pro;;;;;;;;;;;;;;YES;;KE80058-618;KEEPERsport KEEPERbag Pro;KEEPERsport;KE80057-618;KEEPERsport KEEPERbag;KE80059-618;KEEPERsport Glove Bag
413;1648;19787.77;;;;KEEPERsport Zone RC;;;;;;;;;;;;;;;;YES;;KS10014-413;KEEPERsport Zone RC;KEEPERsport;NSX6836-413;Nike Team Matchfit OTC Socks;RH1000-413;rehab Extreme CG3 NC #PaintAttack (blue)
110;1752;19528.5;;;;KEEPERsport Zone RC;;;;;;;;;;;;;;;;YES;;KS10014-110;KEEPERsport Zone RC;KEEPERsport;RH1000-110;rehab Extreme CG3 NC (red);;
