sku_parent,model_root,farbcode,brand,name,hauptfarbe,nebenfarbe,lp_eur,ks_eur,fp_po_eur,ek_11ts_eur,ek_at_eur,ek_it_eur,gtin_sample,kategorie,gewicht,launch_date,material,collection,cut,surface,size_count,source_files
KS10032-000,KS10032,000,KEEPERsport,KEEPERsport Hero Elite NC Whiteout,white,white,110,109.95,41.25,33,15,33,9120130667759,4000,0.19,c/o,40%latex     35%polyester     20%Nylon     5%PU,KEEPERsport Hero,Negative Cut,Dry,16,PSD-11TS-KS-bisQ3.xlsx:PSD | Stammdaten Dominance.xlsx:rest
KS10070-000,KS10070,000,KEEPERsport,KEEPERsport Pro Elite NC Whiteout,,,70,,,21,,,9120130668190,4000,0.2,c/o,52%Latex  ,,,,9,PSD-11TS-KS-bisQ3.xlsx:PSD
KSP22-0118,KSP22-0118,,KEEPERsport,KEEPERsport TOWEL 30 cm x (80+15cm),,,35,,,12.25,,,4260498340033,3099,0.24,c/o,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KE80047-421,KE80047,421,KEEPERsport,KEEPERsport Reaction Ball,,,30,,,10.5,,,9120130663430,300602,0.3,c/o,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KE80048-758,KE80048,758,KEEPERsport,KEEPERsport 1kg Ball,,,55,,,19.25,,,9120130663416,300602,0.98,c/o,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KE80049-759,KE80049,759,KEEPERsport,KEEPERsport 800g Ball,,,50,,,17.5,,,9120130663423,300602,0.81,c/o,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KE80050-703,KE80050,703,KEEPERsport,KEEPERsport Match Ball,,,40,,,14,,,9120130660798,3001,0.42,c/o,,,,,2,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10081-000,KS10081,000,KEEPERsport,KEEPERsport Pro Rise NC Whiteout,,,40,,,12,,,9120130668282,4000,0.2,c/o,35%Latex   ,,,,8,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10032-011,KS10032,011,KEEPERsport,KEEPERsport Hero Elite NC,,,100,,,30,,,9120141790538,4000,0.19,July 26,,,,,8,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10053-011,KS10053,011,KEEPERsport,KEEPERsport Champ Elite NC,,,80,,,24,,,9120141790613,4000,0.19,July 26,,,,,7,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10055-011,KS10055,011,KEEPERsport,KEEPERsport Champ Elite NC Junior,,,60,,,18,,,9120141790736,4000,0.19,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10070-011,KS10070,011,KEEPERsport,KEEPERsport Pro Elite NC,,,70,,,21,,,9120141790774,4000,0.19,July 26,,,,,9,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10081-011,KS10081,011,KEEPERsport,KEEPERsport Pro Rise NC,,,40,,,12,,,9120141790934,4000,0.19,July 26,,,,,8,PSD-11TS-KS-bisQ3.xlsx:PSD
KE80052-415,KE80052,415,KEEPERsport,KEEPERsport Aqua Glue,,,15,,,5.25,,,9120130665052,3099,0.2,July 26,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KE80054-113,KE80054,113,KEEPERsport,KEEPERsport Grip Glue,,,20,,,7,,,9120130665076,3099,0.13,July 26,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KS85030-011,KS85030,011,KEEPERsport,KEEPERsport Mini-Key,,,6,,,2.1,,,9120141791016,3002,0.01,July 26,,,,,1,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10054-011,KS10054,011,KEEPERsport,KEEPERsport Champ Elite Power,,,80,,,24,,,9120141790682,4000,0.19,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10071-011,KS10071,011,KEEPERsport,KEEPERsport Pro Elite GC,,,80,,,24,,,9120141790866,4000,0.19,July 26,,,,,7,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10034-630,KS10034,630,KEEPERsport,KEEPERsport Hero Elite Power,,,100,,,30,,,9120130669906,4000,0.19,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10053-000,KS10053,000,KEEPERsport,KEEPERsport Champ Elite NC,,,90,,,27,,,9120130669999,4000,0.19,July 26,,,,,11,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10054-000,KS10054,000,KEEPERsport,KEEPERsport Champ Elite Power,,,80,,,24,,,9120130668732,4000,0.19,July 26,,,,,9,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10055-000,KS10055,000,KEEPERsport,KEEPERsport Champ Elite NC Junior,,,60,,,18,,,9120130669951,4000,0.12,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10082-901,KS10082,901,KEEPERsport,KEEPERsport Pro Rise NC Resist,,,40,,,12,,,9120130668824,4000,0.21,July 26,,,,,8,PSD-11TS-KS-bisQ3.xlsx:PSD
KS60065K-906,KS60065K,906,KEEPERsport,KEEPERsport Underpants PowerPadded,,,70,,,21,,,9120130668992,1005,0.33,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS60065-906,KS60065,906,KEEPERsport,KEEPERsport Underpants PowerPadded,,,70,,,21,,,9120130669036,1005,0.33,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS20017K-508,KS20017K,508,KEEPERsport,KEEPERsport GK Pants FlexSkin,,,40,,,12,,,9120130669814,1005,0.25,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS20017-508,KS20017,508,KEEPERsport,KEEPERsport GK Pants FlexSkin,,,40,,,12,,,9120130669852,1005,0.25,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS40017K-508,KS40017K,508,KEEPERsport,KEEPERsport GK Top FlexSkin,,,50,,,15,,,9120130668107,1003,0.33,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS40017-508,KS40017,508,KEEPERsport,KEEPERsport GK Top FlexSkin,,,50,,,15,,,9120130668145,1003,0.33,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50015K-999,KS50015K,999,KEEPERsport,KEEPERsport Promo T-Shirt (black),,,20,,,6,,,9120130669548,1600103,0.16,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50015-999,KS50015,999,KEEPERsport,KEEPERsport Promo T-Shirt (black),,,20,,,6,,,9120130669586,1600103,0.16,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50015K-000,KS50015K,000,KEEPERsport,KEEPERsport Promo T-Shirt (white),,,20,,,6,,,9120130669456,1600103,0.16,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50015-000,KS50015,000,KEEPERsport,KEEPERsport Promo T-Shirt (white),,,20,,,6,,,9120130669494,1600103,0.16,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50015K-620,KS50015K,620,KEEPERsport,KEEPERsport Promo T-Shirt (grey),,,20,,,6,,,9120130669630,1600103,0.16,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50015-620,KS50015,620,KEEPERsport,KEEPERsport Promo T-Shirt (grey),,,20,,,6,,,9120130669678,1600103,0.16,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50014K-999,KS50014K,999,KEEPERsport,KEEPERsport Training Shirt (black),,,20,,,6,,,9120130669722,1600103,0.16,July 26,,,,,4,PSD-11TS-KS-bisQ3.xlsx:PSD
KS50014-999,KS50014,999,KEEPERsport,KEEPERsport Training Shirt (black),,,20,,,6,,,9120130669760,1600103,0.16,July 26,,,,,5,PSD-11TS-KS-bisQ3.xlsx:PSD
RH1021-804,RH1021,804,rehab,rehab Extreme Hybrid CG4 (white/blue),,,55,,,19.25,,,9120141790071,4000,0.19,July 26,,,,,6,PSD-11TS-KS-bisQ3.xlsx:PSD
RH1021-908,RH1021,908,rehab,rehab Extreme Hybrid CG3 (black/fluoyellow),,,50,,,17.5,,,9120141790019,4000,0.16,July 26,,,,,6,PSD-11TS-KS-bisQ3.xlsx:PSD
RH1021-809,RH1021,809,rehab,rehab Extreme Hybrid CG3 (white/red),,,50,,,17.5,,,9120141790132,4000,0.16,July 26,,,,,6,PSD-11TS-KS-bisQ3.xlsx:PSD
RH1021-760,RH1021,760,rehab,rehab Extreme Hybrid CG3 (fluoyellow/blue),,,50,,,17.5,,,9120141790194,4000,0.16,July 26,,,,,6,PSD-11TS-KS-bisQ3.xlsx:PSD
KS10031-630,KS10031,630,KEEPERsport,KEEPERsport 25years Varan8 Hero Power,weiß,schwarz,110,109.95,41.25,33,25.45,33,9120130666684,4000,0.2,,,,,,10,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60041K-907,KS60041K,907,KEEPERsport,KEEPERsport Undershirt BasicPadded l/s,schwarz,,45,45,16.88,13.5,8.65,13.5,9120130665861,1004,0.25,,,,,,7,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60041-907,KS60041,907,KEEPERsport,KEEPERsport Undershirt BasicPadded l/s,schwarz,,45,45,16.88,13.5,8.65,13.5,9120130665908,1004,0.25,,,,,,8,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60051K-907,KS60051K,907,KEEPERsport,KEEPERsportUndershorts BasicPadded,schwarz,,40,39.95,15,12,7.69,12,9120130665953,1002,0.25,,,,,,7,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60051-907,KS60051,907,KEEPERsport,KEEPERsportUndershorts BasicPadded,schwarz,,40,39.95,15,12,7.69,12,9120130665991,1002,0.25,,,,,,8,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60061K-907,KS60061K,907,KEEPERsport,KEEPERsport Underpants Basicpadded,schwarz,,50,49.95,18.75,15,9.86,15,9120130666042,1002,0.25,,,,,,7,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60061-907,KS60061,907,KEEPERsport,KEEPERsport Underpants Basicpadded,schwarz,,50,49.95,18.75,15,9.86,15,9120130666080,1002,0.25,,,,,,8,Stammdaten KS bis ende Juni.xlsx:Tabelle2 | Stammdaten KS bis ende Juni.xlsx:rest
KS60042K-906,KS60042K,906,KEEPERsport,KEEPERsport Undershirt PowerPadded l/s,schwarz,,60,59.95,22.5,18,10.1,10.1,9120130666134,1004,0.25,,,,,,4,Stammdaten KS bis ende Juni.xlsx:rest
KS60042-906,KS60042,906,KEEPERsport,KEEPERsport Undershirt PowerPadded l/s,schwarz,,60,59.95,22.5,18,10.1,10.1,9120130666172,1004,0.25,,,,,,5,Stammdaten KS bis ende Juni.xlsx:rest
KS60052K-906,KS60052K,906,KEEPERsport,KEEPERsport Undershorts PowerPadded,schwarz,,50,49.95,18.75,15,9.38,9.38,9120130666226,1002,0.25,,,,,,4,Stammdaten KS bis ende Juni.xlsx:rest
KS60052-906,KS60052,906,KEEPERsport,KEEPERsport Undershorts PowerPadded,schwarz,,50,49.95,18.75,15,9.38,9.38,9120130666264,1002,0.25,,,,,,5,Stammdaten KS bis ende Juni.xlsx:rest
KS60062K-906,KS60062K,906,KEEPERsport,KEEPERsport Underpants PP AntiAbrasion,schwarz,,70,69.95,26.25,21,11.06,11.06,9120130666400,1002,0.25,,,,,,4,Stammdaten KS bis ende Juni.xlsx:rest
KS60062-906,KS60062,906,KEEPERsport,KEEPERsport Underpants PP AntiAbrasion,schwarz,,70,69.95,26.25,21,11.06,11.06,9120130666448,1002,0.25,,,,,,5,Stammdaten KS bis ende Juni.xlsx:rest
KS60055K-906,KS60055K,906,KEEPERsport,KEEPERsport Underpants PowerPadded 3/4,schwarz,,70,69.95,26.25,21,11.06,11.06,9120130666318,1002,0.25,,,,,,4,Stammdaten KS bis ende Juni.xlsx:rest
KS60055-906,KS60055,906,KEEPERsport,KEEPERsport Underpants PowerPadded 3/4,schwarz,,70,69.95,26.25,21,11.06,11.06,9120130666356,1002,0.25,,,,,,5,Stammdaten KS bis ende Juni.xlsx:rest
KE80055K-906,KE80055K,906,KEEPERsport,KEEPERsport Elbow Guards PowerPadded,schwarz,,35,34.95,13.13,10.5,5.58,5.58,9120130666509,301003,0.22,,,,,,4,Stammdaten KS bis ende Juni.xlsx:rest
KE80055-906,KE80055,906,KEEPERsport,KEEPERsport Elbow Guards PowerPadded,schwarz,,35,34.95,13.13,10.5,5.58,5.58,9120130666547,301003,0.22,,,,,,5,Stammdaten KS bis ende Juni.xlsx:rest
KE80056K-906,KE80056K,906,KEEPERsport,KEEPERsport Knee Guards PowerPadded,schwarz,,40,39.95,15,12,6.06,6.06,9120130666592,301005,0.22,,,,,,4,Stammdaten KS bis ende Juni.xlsx:rest
KE80056-906,KE80056,906,KEEPERsport,KEEPERsport Knee Guards PowerPadded,schwarz,,40,39.95,15,12,6.06,6.06,9120130666639,301005,0.22,,,,,,5,Stammdaten KS bis ende Juni.xlsx:rest
KS85031-630,KS85031,630,KEEPERsport,KEEPERsport 25years Mini-Key,,,6,5.95,2.25,1.8,0.89,1.8,9120130666752,3002,0.1,,,,,,1,Stammdaten KS bis ende Juni.xlsx:rest
KS70009K-622,KS70009K,622,KEEPERsport,KEEPERsport GK Set 4pcs (black),,schwarz,80,79.95,30,24,13.62,24,9120130669081,1003,0.73,,,,,,7,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS70009-622,KS70009,622,KEEPERsport,KEEPERsport GK Set 4pcs (black),,schwarz,80,79.95,30,24,13.62,24,9120130669128,1003,0.73,,,,,,8,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS70009K-374,KS70009K,374,KEEPERsport,KEEPERsport GK Set 4pcs (blue),,blau,80,79.95,30,24,13.62,24,9120130669173,1003,0.73,,,,,,7,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS70009-374,KS70009,374,KEEPERsport,KEEPERsport GK Set 4pcs (blue),,blau,80,79.95,30,24,13.62,24,9120130669210,1003,0.73,,,,,,8,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS70009K-563,KS70009K,563,KEEPERsport,KEEPERsport GK Set 4pcs (green),,grün,80,79.95,30,24,13.62,24,9120130669265,1003,0.73,,,,,,7,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS70009-563,KS70009,563,KEEPERsport,KEEPERsport GK Set 4pcs (green),,grün,80,79.95,30,24,13.62,24,9120130669302,1003,0.73,,,,,,8,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS70009K-261,KS70009K,261,KEEPERsport,KEEPERsport GK Set 4pcs (pink),,pink,80,79.95,30,24,13.62,24,9120130669357,1003,0.73,,,,,,6,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
