sku_parent,model_root,farbcode,brand,name,hauptfarbe,nebenfarbe,lp_eur,ks_eur,fp_po_eur,ek_11ts_eur,ek_at_eur,ek_it_eur,gtin_sample,kategorie,gewicht,launch_date,material,collection,cut,surface,size_count,source_files
KS70009-261,KS70009,261,KEEPERsport,KEEPERsport GK Set 4pcs (pink),,pink,80,79.95,30,24,13.62,24,9120130669395,1003,0.73,,,,,,8,Stammdaten.xlsx:1+2 | Stammdaten.xlsx:rest
KS10032-108,KS10032,108,KEEPERsport,KEEPERsport Hero Elite NC Dominance,rot,schwarz,110,,,33,,,9120130666769,4000,0.19,,,,,,7,PSD Varan Dominance Gloves.xlsx:Tabelle1
KS10050-108,KS10050,108,KEEPERsport,KEEPERsport Champ Elite NC Dominance,schwarz,rot,90,,,27,,,9120130666837,4000,0.2,,,,,,10,PSD Varan Dominance Gloves.xlsx:Tabelle1
KS10051-108,KS10051,108,KEEPERsport,KEEPERsport Champ Elite Power Dominance,schwarz,rot,90,,,27,,,9120130666936,4000,0.19,,,,,,9,PSD Varan Dominance Gloves.xlsx:Tabelle1
KS10070-108,KS10070,108,KEEPERsport,KEEPERsport Pro Elite NC Dominance,weiß,rot,70,,,21,,,9120130667025,4000,0.21,,,,,,9,PSD Varan Dominance Gloves.xlsx:Tabelle1
KS10071-108,KS10071,108,KEEPERsport,KEEPERsport Pro Elite GC Dominance,weiß,rot,80,,,24,,,9120130667117,4000,0.21,,,,,,7,PSD Varan Dominance Gloves.xlsx:Tabelle1
KS10060-108,KS10060,108,KEEPERsport,KEEPERsport Champ Prime NC Dominance,schwarz,rot,50,,,15,,,9120130667186,4000,0.16,,,,,,8,PSD Varan Dominance Gloves.xlsx:Tabelle1
KS10025-905,KS10025,905,KEEPERsport,KEEPERsport Varan7 Pro NC Blackout,schwarz,schwarz,80,69.95,22.99,24,13.5,19.99,9120130660019,4000,0.45,,,,,,12,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KS10021-100,KS10021,100,KEEPERsport,KEEPERsport Varan1 Champ GC,grau,orange,90,79.95,35,30,24,30,9120130660804,4000,0.45,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KS10021-200,KS10021,200,KEEPERsport,KEEPERsport Varan2 Champ Power,schwarz,grün,90,79.95,35,30,24,30,9120130660842,4000,0.45,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KS10021-300,KS10021,300,KEEPERsport,KEEPERsport Varan3 Champ NC Aqua,weiß,schwarz,90,79.95,35,30,24,30,9120130660880,4000,0.45,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KS10021-400,KS10021,400,KEEPERsport,KEEPERsport Varan4 Champ RC,grau,blau,90,79.95,35,30,24,30,9120130660927,4000,0.45,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KS10021-500,KS10021,500,KEEPERsport,KEEPERsport Varan5 Champ NC,rot,schwarz,90,79.95,35,30,24,30,9120130660965,4000,0.45,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KS10021-600,KS10021,600,KEEPERsport,KEEPERsport Varan6 Champ NC,schwarz,gelb,90,79.95,35,30,24,30,9120130661009,4000,0.45,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-001,KE80044,001,KEEPERsport,KEEPERsport GK Grip Socks (white),weiß,weiß,35,29.95,14.99,10.5,9,12.99,9120130661429,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-998,KE80044,998,KEEPERsport,KEEPERsport GK Grip Socks (black),schwarz,schwarz,35,29.95,14.99,10.5,9,12.99,9120130661740,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-168,KE80044,168,KEEPERsport,KEEPERsport GK Grip Socks (red),rot,rot,35,29.95,14.99,10.5,9,12.99,9120130661580,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-510,KE80044,510,KEEPERsport,KEEPERsport GK Grip Socks (green),grün,grün,35,29.95,14.99,10.5,9,12.99,9120130661702,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-062,KE80044,062,KEEPERsport,KEEPERsport GK Grip Socks (orange),orange,orange,35,29.95,14.99,10.5,9,12.99,9120130661504,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-009,KE80044,009,KEEPERsport,KEEPERsport GK Grip Socks (yellow),gelb,gelb,35,29.95,14.99,10.5,9,12.99,9120130661542,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-417,KE80044,417,KEEPERsport,KEEPERsport GK Grip Socks (blue),blau,blau,35,29.95,14.99,10.5,9,12.99,9120130661665,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80044-402,KE80044,402,KEEPERsport,KEEPERsport GK Grip Socks (light blue),blau,blau,35,29.95,14.99,10.5,9,12.99,9120130661627,100704,0.141,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-001,KE80045,001,KEEPERsport,KEEPERsport Goalkeeper Socks (white),weiß,weiß,35,29.95,14.99,10.5,8,12.99,9120130661788,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-998,KE80045,998,KEEPERsport,KEEPERsport Goalkeeper Socks (black),schwarz,schwarz,35,29.95,14.99,10.5,8,12.99,9120130661948,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-112,KE80045,112,KEEPERsport,KEEPERsport Goalkeeper Socks (red),rot,rot,35,29.95,14.99,10.5,8,12.99,9120130662020,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-561,KE80045,561,KEEPERsport,KEEPERsport Goalkeeper Socks (green),grün,grün,35,29.95,14.99,10.5,8,12.99,9120130661900,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-065,KE80045,065,KEEPERsport,KEEPERsport Goalkeeper Socks (orange),orange,orange,35,29.95,14.99,10.5,8,12.99,9120130661825,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-015,KE80045,015,KEEPERsport,KEEPERsport Goalkeeper Socks (yellow),gelb,gelb,35,29.95,14.99,10.5,8,12.99,9120130661986,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-408,KE80045,408,KEEPERsport,KEEPERsport Goalkeeper Socks (blue),blau,blau,35,29.95,14.99,10.5,8,12.99,9120130662068,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80045-419,KE80045,419,KEEPERsport,KEEPERsport Goalkeeper Socks (navy),blau,blau,35,29.95,14.99,10.5,8,12.99,9120130661863,100703,0.25,,,,,,7,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
KE80039-991,KE80039,991,KEEPERsport,KEEPERsport Ball Bag,schwarz,schwarz,30,24.95,13.5,,6.13,10.99,9120130660798,300602,0.15,,,,,,4,Stammdaten (1).xlsx:Tabelle2 | Stammdaten (1).xlsx:rest
RH1006-991,RH1006,991,rehab,Extreme CG4 NC Blackout,,,60,49.99,23.5,20.99,16.99,18.5,9120130662112,4000,0.45,,,,,,6,Stammdaten (1).xlsx:fehlende EAN Codes
RH1006-001,RH1006,001,rehab,Extreme CG4 NC Whiteout,,,60,49.99,23.5,20.99,16.99,18.5,9120130662181,4000,0.45,,,,,,6,Stammdaten (1).xlsx:fehlende EAN Codes
KE80040-991,KE80040,991,KEEPERsport,Elbow Guards PowerPadded,,,35,29.95,12.99,10.5,5.42,9.99,,301003,0.217,,,,,,9,Stammdaten (1).xlsx:fehlende EAN Codes
KE80041-991,KE80041,991,KEEPERsport,Knee Guards PowerPadded,,,45,35,14.99,13.5,5.89,11.99,,301005,0.28,,,,,,9,Stammdaten (1).xlsx:fehlende EAN Codes
KE80044-358,KE80044,358,KEEPERsport,KEEPERsport GK Grip Socks (purple),lila,lila,35,29.95,14.99,10.5,9,12.99,9120130661467,100704,0.141,,,,,,4,Stammdaten (1).xlsx:fehlende EAN Codes
KS10072-210,KS10072,210,KEEPERsport,KEEPERsport Varan8 Pro NC Resist,schwarz,violett,80,79.95,30,24,16.99,24,9120130663072,4000,0.25,,,,,,12,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS10082-210,KS10082,210,KEEPERsport,KEEPERsport Varan8 Zone NC Resist,schwarz,violett,40,39.95,15,12,6.89,12,9120130663164,4000,0.25,,,,,,11,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS10083-755,KS10083,755,KEEPERsport,KEEPERsport Varan8 Zone RC Finger Support,rot,blau,45,44.95,18,13.5,8.69,13.5,9120130663324,4000,0.26,,,,,,11,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70007K-904,KS70007K,904,KEEPERsport,KEEPERsport GK Set l/s Junior (fluoblue),blau,schwarz,60,59.95,22.5,18,11.11,18,9120130661245,1009,0.6,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70007-904,KS70007,904,KEEPERsport,KEEPERsport GK Set l/s (fluoblue),blau,schwarz,60,59.95,22.5,18,11.11,18,9120130661283,1009,0.6,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70007K-910,KS70007K,910,KEEPERsport,KEEPERsport GK Set l/s Junior (fluoorange),rot,schwarz,60,59.95,22.5,18,11.11,18,9120130661337,1009,0.6,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70007-910,KS70007,910,KEEPERsport,KEEPERsport GK Set l/s (fluoorange),rot,schwarz,60,59.95,22.5,18,11.11,18,9120130661375,1009,0.6,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70006K-904,KS70006K,904,KEEPERsport,KEEPERsport GK Set s/s Junior (fluoblue),blau,schwarz,35,35,13.13,10.5,6.11,10.5,9120130661061,1009,0.3,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70006-904,KS70006,904,KEEPERsport,KEEPERsport GK Set s/s (fluoblue),blau,schwarz,35,35,13.13,10.5,6.11,10.5,9120130661108,1009,0.3,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70006K-910,KS70006K,910,KEEPERsport,KEEPERsport GK Set s/s Junior (fluoorange),orange,schwarz,35,35,13.13,10.5,6.11,10.5,9120130661153,1009,0.3,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70006-910,KS70006,910,KEEPERsport,KEEPERsport GK Set s/s (fluoorange),orange,schwarz,35,35,13.13,10.5,6.11,10.5,9120130661191,1009,0.3,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008K-109,KS70008K,109,KEEPERsport,KEEPERsport GK Set 4pcs Junior (fluoorange),orange,schwarz,80,79.95,30,24,13.62,24,9120130662679,1009,0.7,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008-109,KS70008,109,KEEPERsport,KEEPERsport GK Set 4pcs (fluoorange),orange,schwarz,80,79.95,30,24,13.62,24,9120130662716,1009,0.7,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008K-406,KS70008K,406,KEEPERsport,KEEPERsport GK Set 4pcs Junior (fluoblue),blau,schwarz,80,79.95,30,24,13.62,24,9120130662853,1009,0.7,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008-406,KS70008,406,KEEPERsport,KEEPERsport GK Set 4pcs (fluoblue),blau,schwarz,80,79.95,30,24,13.62,24,9120130662891,1009,0.7,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008K-558,KS70008K,558,KEEPERsport,KEEPERsport GK Set 4pcs Junior (fluogreen),grün,schwarz,80,79.95,30,24,13.62,24,9120130662945,1009,0.7,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008-558,KS70008,558,KEEPERsport,KEEPERsport GK Set 4pcs (fluogreen),grün,schwarz,80,79.95,30,24,13.62,24,9120130662983,1009,0.7,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008K-006,KS70008K,006,KEEPERsport,KEEPERsport GK Set 4pcs Junior (fluoyellow),gelb,schwarz,80,79.95,30,24,13.62,24,9120130662761,1009,0.7,,,,,,7,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS70008-006,KS70008,006,KEEPERsport,KEEPERsport GK Set 4pcs (fluoyellow),gelb,schwarz,80,79.95,30,24,13.62,24,9120130662808,1009,0.7,,,,,,8,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KE80042-991,KE80042,991,KEEPERsport,KEEPERsport Bio Plastic Bottle,,,8,7.95,,2.4,1.28,2.4,9120130662242,3099,0.1,,,,,,4,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KE80043-001,KE80043,001,KEEPERsport,KEEPERsport Bio Plastic Bottle Hybrid,,,10,9.95,,3,1.48,3,9120130662259,3099,0.35,,,,,,4,Stammdaten 05.03.2024.xlsx:für Import | Stammdaten 05.03.2024.xlsx:rest
KS10052-452,KS10052,452,KEEPERsport,KEEPERsport Varan8 Champ NC Aqua,blau,weiß,90,89.95,36,27,18.7,27,9120130664628,4000,0.25,,,,,,19,Stammdaten 05.03.2024.xlsx:fehlende Stammdaten | Stammdaten 05.03.2024.xlsx:rest
